x y z xnext ynext znext vx vy vz collides time
-0.009656689307468937 0.01930714688315266 0.05867311299675506 -0.00967663599889911 0.01932273474963572 0.058673459695251395 -22.14367886641035 17.304760081223545 0.38488489146888405 30552.0 0.050489744087896284
-0.020634405520306563 0.0062816757775102545 0.045064243294465164 -0.020660860442708165 0.006279337984342592 0.04504339408860431 -4.271755584934928 -0.37749046732337344 -3.3665837391439624 3371.0 0.005393160475708735
-0.00927520346360952 0.019441075927752897 0.04829274461589064 -0.009320142365629388 0.019537942593219268 0.04835783413944796 -7.265397804161612 15.660704355097026 10.52320506892196 11253.0 0.018027534170362434
0.003787290700835854 -0.0041409184175731995 0.08200065289744952 0.003893163266562578 -0.004047372286843733 0.0821644169037195 11.392104605296243 10.065754989271987 17.621342008708663 8940.0 0.015031537706946886
0.019798241422339432 -0.008530114074844745 0.0439181677683415 0.019863268731370235 -0.00853281661454295 0.04391299000418647 22.65242642882047 -0.9414364917908565 -1.8036871483042987 9992.0 0.016021618150273986
-0.004690864558877176 0.003253007209303092 0.08202783475479725 -0.00478686591918314 0.0032375814970466727 0.08221778391283875 -12.466883767807197 -2.00320663294257 24.66708875321126 5895.0 0.009584621074848948
-0.002678678220604716 -0.012085183977953846 0.06346089100145347 -0.0027063995969473964 -0.012108775750986856 0.06352591634110172 -3.4283606274561564 -2.917643943736195 8.041819839001967 9574.0 0.01545060472489291
-0.02154736160050386 -0.0012890741780265628 0.05294928386921832 -0.021580297027069296 -0.0012974325976429625 0.05297024941520283 -18.68482417787277 -4.741872725620376 11.894108604766357 4451.0 0.007188247456219161
-0.002504604850277898 -0.021442380462317025 0.03910521049143852 -0.00251084902707681 -0.02145122757916054 0.03910133462971834 -11.323560320873609 -16.04388608292083 -7.028717378960009 3351.0 0.005305063433133278
0.01718126291056841 -0.012941799083670467 0.04049913347504109 0.017296226462435192 -0.013026550470186861 0.04061557264948874 10.835128174913757 -7.987680625689989 10.974203208191458 1535.0 0.0021856487937764366
0.021079327253758877 0.0046089770853302205 0.04404485355588322 0.021106120592809207 0.004599508346210044 0.04401891381958656 13.848384244692594 -4.8940050884531745 -13.407191793730375 7854.0 0.013093994902911646
0.0077325301620548665 -0.0012059875228374482 0.08207728104754737 0.007892920269629044 -0.0011951108347283352 0.08230321433607957 30.430742477719043 2.0636291094562353 42.866220519788214 18007.0 0.029115772594989778
-0.0031223517869435518 -0.005237140817319607 0.08206590418798185 -0.003278529480795488 -0.0053782874639408075 0.08257934761766893 -8.497962389285522 -7.680090957789904 27.93755527369396 7786.0 0.01292092084513615
-0.004542409212725225 0.0006192135489026031 0.0634977237703812 -0.004530608433884165 0.0006367010047849726 0.06351276757869058 3.795517331181635 5.624539089645501 4.838581921944568 17896.0 0.028957283567935234
0.009666864140370948 -0.01930451957979505 0.04498245731631414 0.009741716182496479 -0.019321603275314233 0.04502925557840325 11.840571743294346 -2.702407532131849 7.402846522188078 11551.0 0.01893722114185209
-0.011830115367845123 -0.006986524273535306 0.063318665216146 -0.011773233473172261 -0.006868548185743759 0.0635013598644058 6.051172220317331 12.550454396986195 19.43530163171275 9488.0 0.01551462756204025
0.010901356610798699 0.018588955938910707 0.0528979888818821 0.011101199459748827 0.018676941200011805 0.052811273084075676 20.316958099612275 8.944992890991765 -8.815933318921697 8614.0 0.013701795305483554
0.01608505535965344 -0.014290202019382938 0.027018125052515635 0.016169973056984595 -0.01443435688944581 0.027103880766735856 10.438052465946123 -17.719464189778847 10.541061197109798 5931.0 0.009620244716923796
0.007133564907487208 0.020344932355221446 0.04737085122713191 0.007134083197837005 0.02040368663985241 0.047390307523616206 0.12671240649192755 14.364336129774523 4.756704711773662 4617.0 0.007628954979174233
-0.00935107350200796 -0.019457092276014182 0.056314241113337216 -0.009355261392880504 -0.019475240700251247 0.056326587828972624 -1.2578680180226651 -5.451030869731872 3.708439211541619 5650.0 0.009170098025227379
-0.016627527456768786 0.013760904443947095 0.05374822244150018 -0.016650071886010163 0.013746477201507349 0.053716110889484234 -4.195641797947798 -2.6849888618261555 -5.976135762524433 5244.0 0.008261034034983628
-0.0009800949361439448 -0.02154508360228545 0.0334535696307662 -0.0009999639415005362 -0.02161630079755188 0.03347542007282918 -5.921792829436222 -21.225696439877513 6.512343663224939 7330.0 0.011820987667831273
0.02157272298439374 -0.0007548885994916705 0.024557084832101277 0.02165954668184318 -0.0007555791427468899 0.02455563887600573 20.21862253791492 -0.16080671329982463 -0.33671959800206597 7867.0 0.012601762742659705
0.004921447914445115 0.021021551965633357 0.039631436640994284 0.004889993900662413 0.021076565649178834 0.03962224372726374 -8.612733668175704 15.063839157566369 -2.51720235588109 5426.0 0.00838222306803039
-0.016047967871724054 -0.014434601215883571 0.046374890775744575 -0.01605950663178636 -0.014436992171929553 0.04637551576957079 -18.144012799121807 -3.7596359458204742 0.9827655589433244 4151.0 0.006332511655710659
0.018430923898633756 0.011216620337777098 0.023012354807490188 0.01847282038757518 0.011194582471027852 0.023014705020396767 15.175212808671574 -7.982275513265866 0.851264196694426 3820.0 0.006166938810421944
0.013720782314031106 0.016618747021090383 0.046576249153522355 0.013748971497824995 0.01672780702321692 0.04655129853322384 6.480406318700112 25.071783988703967 -5.735893547689053 7473.0 0.011882013745274693
0.015633831883333914 -0.01481823807296881 0.05221709906606567 0.015733475578335886 -0.014790275575069676 0.052223108720365514 19.306613794594888 5.4179157814258385 1.1644095956481961 7796.0 0.012486090028025627
-0.011894192380738912 -0.018015038239919446 0.05480222179780151 -0.011899232733579236 -0.018020891257123188 0.05480217946034733 -4.336777207886128 -5.036002916993119 -0.036427629604156374 14016.0 0.022899686328269598
-0.020317126267783547 -0.0071987695005588225 0.03928270820061064 -0.020361901979728283 -0.00726781906376258 0.039269681263959376 -8.464418851919802 -13.053157596245462 -2.4626174187872545 3472.0 0.005584207939524809
0.020903223745523454 -0.005394697067771871 0.035691168614565096 0.020958003189292525 -0.005392390464482513 0.03564947028941863 17.11834418354863 0.7208037593188961 -13.030550013320557 8096.0 0.01355683157411275
-0.01105869191208564 -0.018497272946154494 0.05683756789190938 -0.011079918804858523 -0.01853804836926828 0.056877397676956785 -9.57641529094699 -18.39564507060379 17.969024795301564 8000.0 0.013090104846998513
0.013106350205410835 -0.008145778987831271 0.01905516509452403 0.013108315736771904 -0.008179823808925209 0.019042685007464283 1.20820284474755 -20.927190738000906 -7.6714505740976096 18349.0 0.029922931049008655
-0.017491864402562486 0.016510370280229874 0.1194433183285694 -0.3996243729610985 0.3124775351535063 0.9256217492233956 -13.843068249800469 10.721656941712695 29.20448480683139 4117.0 0.007966616458776804
-0.002174791989769208 -0.021467539575769017 0.056317137815975304 -0.002122070947600036 -0.021506536283009692 0.05625936829422427 12.051078134099683 -8.913943021497998 -13.205069394443168 13529.0 0.021620080039598397
-0.021079598919672687 -0.004649447035808732 0.04094562936010028 -0.021099166238946254 -0.004645066999112204 0.040926767656402845 -10.800142835437194 2.4175525162946983 -10.41067972592247 9592.0 0.015887071647561708
0.021142366997688202 -0.00427816955913099 0.03321740661442927 0.021169731715790265 -0.004254997549526892 0.033217403010139215 19.919780203735456 16.867754181530138 -0.0026236946910208085 1663.0 0.002525206322664175
0.005223950244369293 -0.020892540426607813 0.04427493355802005 0.005242289924163949 -0.02096712990217032 0.04431591765517458 4.4622120790339865 -18.148302617628456 9.97180623756217 8387.0 0.013338765123238967
-0.005411303212297983 0.020891511675138023 0.04329252588502793 -0.005413186058647142 0.020939507725377577 0.04330419776639297 -0.809431970156979 20.63340830891404 5.01771901512868 3141.0 0.0050580589733496195
0.019251770155410436 -0.009771741037371565 0.04730128131223951 0.01925254960781261 -0.009781424590589283 0.04730784509427326 0.920987250402528 -11.441916180196719 7.755649415727573 2806.0 0.004164983497933345
-0.01916168972023105 -0.009912462586660883 0.03897904854550982 -0.019176869523548547 -0.009923162143901708 0.03899562828207356 -10.115239728636444 -7.129775282164176 11.048101643489792 23325.0 0.03774613349434219
-0.021401690220630706 -0.0027446706593769452 0.04502730478473214 -0.02141541736184329 -0.0027418527340706783 0.04501479357962411 -10.17365872283047 2.0884618237995767 -9.272486456517035 7282.0 0.011864826025933119
-0.005691269816163398 -0.02080935289932649 0.030546654223524785 -0.005708630762057211 -0.02086836141962868 0.030575601822893535 -5.204404498987377 -17.689370753050405 8.67781152657724 4601.0 0.007190613850022781
-0.018729646189870535 -0.010701230029235828 0.03586284275935775 -0.01876302415595971 -0.010714145876038679 0.035872125553674576 -25.36638259582205 -9.815706285842172 7.054681269968572 2587.0 0.00416570351672749
-0.021097925007001566 0.004456336318636988 0.04808508524563727 -0.0211384881348842 0.0044691157500078545 0.04806434527312322 -20.83421774320806 6.563829510025821 -10.65255876213426 8036.0 0.012788310972082051
0.02149526609748883 0.0018924426754498228 0.04246189024740763 0.02150936179576444 0.0018925123023314629 0.04251278388798498 8.365482570652828 0.04132200146597167 30.204240675577122 12226.0 0.01930887893489086
-0.0004181529089295695 -0.021573041763602405 0.02469831031136627 -0.00041627464942446755 -0.02163549560776285 0.024711180025401392 0.3555137343992713 -11.821156397590277 2.4359573769483744 4355.0 0.007019214816975674
0.011014540170236712 0.00789931997721017 0.06349471511015378 0.01102473515458117 0.007910832766063408 0.06350698559623696 2.785428433996684 3.1454731408036176 3.352487819524867 7078.0 0.011571449705586491
-0.008362161346413672 0.019897751235301873 0.0275423103200426 -0.008361637761987594 0.019961326187711924 0.027533361598612235 0.17664020910147352 21.448103358363976 -3.0190050466057445 3051.0 0.004931671974802873
-0.0184266514177727 -0.01123171886098181 0.05467266484957757 -0.018496640199432163 -0.011275795195934512 0.05475920808941108 -6.108872027939282 -3.847140688871098 7.553804545398676 7238.0 0.011541973008848471
-0.005633459904510418 -0.020820408199786745 0.04664639658256208 -0.005560516276483115 -0.02087267502749753 0.04659585876162186 21.27709404836745 -15.245830772167457 -14.741492824323387 17751.0 0.028665645106467363
0.000501991053822111 0.02157246382578551 0.03548016453102432 0.0004866922918593136 0.02159258844843743 0.035479310686487193 -8.574739665154084 11.2795663151894 -0.4785677846471411 3003.0 0.004993726444646425
-0.007547523675360506 0.0020610981580907487 0.08188027525975838 -0.007536027612485231 0.0021385858109279334 0.08222587267974318 0.6594040813082459 4.444623788699795 19.82316482608175 10015.0 0.016150559014141995
-0.0026002393067778703 0.02141774013913031 0.020865029042709687 -0.0026167131440690623 0.0214496430217451 0.020821221528381447 -5.081951153489551 9.841598422886248 -13.514012797184389 6900.0 0.010895323614897107
-8.088870779875427e-5 0.005316263128387498 0.10460910389447577 0.005634883240492755 0.02256744998956535 0.21480945765904338 3.7720674911293433 11.384751129179914 72.72563980977753 5053.0 0.008060617318991574
-0.02141243580573314 0.00235152508204498 0.035126168228784026 -0.02147479194905265 0.002336704409818506 0.0351639296416736 -9.160737327799978 -2.1773040804091415 5.547526934683976 2819.0 0.0044593126302129365
-0.020404388368140555 -0.007027674961472749 0.05390419968902645 -0.020420999549009142 -0.007019632587998486 0.053890821323205385 -12.094495520369424 5.855601159670752 -9.740703371585605 20366.0 0.03323689484469535
-0.012071530975822482 -0.01788049070527587 0.04243115322152263 -0.012108893942946624 -0.01789747308543543 0.04241627773601961 -11.01146561311292 -5.004979784781446 -4.384044140570174 7146.0 0.011542576686535817
0.02105679560501434 0.004100545221783 0.029127785792935595 0.021176009761809136 0.00430364063864923 0.02908456285962172 11.125368096436452 18.95338047162748 -4.03367398850397 24556.0 0.03960775921602646
-0.009821946361768096 0.019214112260183953 0.0254209538816623 -0.009802986328484475 0.019256957178931926 0.025436648681573915 3.880095040356222 8.768041398012667 3.211878079826767 6401.0 0.010146633050878453
-0.006115939003291064 -0.020632989737105742 0.05029649999603881 -0.006067645937792475 -0.0207346168511942 0.050328754257489804 10.924254589243223 -22.98881746292993 7.296156498679063 5197.0 0.008403809405066012
0.019342204618432304 0.009585277148985267 0.042167287212627594 0.019365923321135296 0.009593864494133925 0.042174905604394373 21.745397312780543 7.872910861013819 6.984570696279001 6123.0 0.009997170349355058
0.008974160982630418 0.0037586325859106763 0.08205479237524924 0.009214269640030267 0.0037638536637995233 0.08241699559352261 21.254819390059502 0.4621785351291117 32.06283384475695 4873.0 0.007636256372591162
-0.02152028552156639 -0.0009340995489986372 0.03198767749621863 -0.021571082352652034 -0.0009209392302658838 0.032012370838200625 -22.945368479188947 5.944629934049875 11.15419640654739 9660.0 0.015544224638766656
0.0033337641365259576 0.002189620404789868 0.08349495484059692 0.003402984806429028 0.0022159753706314958 0.08371879293109287 8.254183036130673 3.1426842917351796 26.69145750826668 10591.0 0.017028377723012078
-0.0214915348387119 0.0016539969960262897 0.037279230454551504 -0.021569284608762656 0.0016125651643170598 0.03725517745097585 -18.065815755050888 -9.627036035792901 -5.588918535319013 5678.0 0.009196220327329922
0.005602445231056332 0.011270419083252794 0.07927717880652231 0.005608114784674798 0.011488711927961078 0.0792370378694713 0.3152074183774669 12.13632124523252 -2.231696177613423 4640.0 0.007452201314000856
-0.00642117994560517 -0.005420674117686803 0.08208337952834283 -0.006453766092138545 -0.005450651658910399 0.08211202135313911 -4.58485202872014 -4.217822765704284 4.029888234528136 13008.0 0.02100927435617166
0.017525076574741765 -0.012567313447366798 0.049636114427060486 0.017612643300121744 -0.012500123492153624 0.049625429084733066 18.971896057097293 14.55713732418301 -2.3150483598723492 9120.0 0.015056171096275515
0.0005290075102242117 -0.0084915707425227 0.06349704635158944 0.0004848895761912919 -0.008499903514106196 0.06352552008736294 -8.690407431646081 -1.641400071938844 5.608793122273374 7321.0 0.011653569318937516
-0.009589894044468927 -0.01933716387998844 0.031031123893806595 -0.009576881955049903 -0.019388322030725182 0.03103584131641024 5.005105016204533 -19.6780016357598 1.8145583523684177 9502.0 0.015714470152299535
-0.019508689597781893 -0.009208093524756997 0.04473460137173859 -0.01955926150277677 -0.009229774969955112 0.04472080319772898 -13.460038169180555 -5.770656255863547 -3.672472865182477 16492.0 0.02686828857240041
-0.019766865620693533 0.008608733783768148 0.04869479870813332 -0.019798481265754564 0.008612094606269756 0.0486969833736906 -10.752593131226707 1.1430276648252011 0.7430125123147074 9678.0 0.015495937299630605
-0.021411654635762906 -0.002620326595865691 0.03522288739992455 -0.021434712896028565 -0.0026512397728383295 0.03523270665056906 -12.253655671226776 -16.42792743087292 5.218161082450631 3769.0 0.005927505192374366
0.017007656194361617 0.013295857781905285 0.05267250823290158 0.017008967346546493 0.01329873031553692 0.052673719409734865 8.145290171738564 17.84508329975484 7.52421181172038 12963.0 0.02062745048268466
-0.006741769033415113 -0.008655129570301227 0.08190281686962218 -0.006881459940901198 -0.009150378716943514 0.08241029383724502 -6.6398294734512815 -23.540328713983225 24.121545112414935 6081.0 0.009680546680696255
0.005184640920125305 0.0032723711147781653 0.08193969667350784 0.005240797737590947 0.0033027674804801954 0.0821235611456905 11.129472561863684 6.024121973580466 36.43929073278627 8128.0 0.013271887865089895
-0.0010631546873716175 0.004191535595935743 0.08311118331054998 -0.0009231044971628557 0.004377100499254026 0.08386051171056284 6.8293953738712565 9.048870911104723 36.5401853501946 11530.0 0.018495001334501823
0.007467947724088771 -0.02016093940337391 0.03852863654928549 0.007459846268887619 -0.020293094098506565 0.03859055103253065 -1.1436556114797414 -18.65584082355493 8.740262636411941 9402.0 0.01515959132107223
-0.004846092837952655 0.02103899409931457 0.04328612660086959 -0.004853730957930672 0.021038565577919974 0.043280974410754625 -11.854213533108833 -0.665056863424739 -7.9960987732255155 9948.0 0.015830063272503317
-0.008242712124829308 -0.01995355662796482 0.04204871223583628 -0.008262847893374396 -0.019964456222471304 0.042039578711673284 -13.67869349916662 -7.404346756645599 -6.204614306783862 5814.0 0.009284827101080726
-0.0037340568893113506 0.01477836928332615 0.019062057757422944 -0.003711248791884534 0.014798994626341983 0.019045903654843387 9.391153958506427 8.492412500875567 -6.651394965007281 12768.0 0.020308302755908406
-0.002533343522194731 -0.008551005288289944 0.08205048179835225 -0.002343645037026165 -0.008477715471493012 0.08212570158252466 11.62089198553498 4.489719798658283 4.607949221450416 2460.0 0.004331970620813007
-0.021543360909496507 0.0013977176784068853 0.04849840144197363 -0.0215480454017553 0.0014221248327202863 0.04850369182754852 -2.185514689549866 11.386974582339366 2.468189666789719 8520.0 0.013925814316234731
-0.00025096491620211163 -0.012590151270541356 0.0802777719619324 -0.00018435197844199986 -0.012700583046408738 0.08031690800283924 11.827526392273143 -19.60782375821237 6.94883865325903 11042.0 0.017892633875276242
0.020505262802486136 0.006680516917066475 0.03468842562923721 0.020546575164014265 0.006741706171050424 0.0346699726620952 12.224115787795629 18.10558627008934 -5.460138288603619 6145.0 0.01001171675178163
-0.008584955197779829 0.019809123320195618 0.03497593094363974 -0.008582610330967504 0.019814542568247943 0.03496664409819545 3.1934491469148094 7.3804162260525885 -12.647655937524252 10447.0 0.01665638820505404
-6.234205006672698e-5 -0.02158698622463169 0.047606015644906685 -4.136089131753105e-5 -0.02159211214297137 0.047607055261575146 18.355942635200122 -4.4845503587604325 0.9095371784249204 12338.0 0.020019090414627606
0.012337725191130635 -0.0020144198696184315 0.06349268440751703 0.01233567372968862 -0.002018272614384281 0.06350904424415958 -0.34579061276740225 -0.6494116565564517 2.757584335513162 3595.0 0.005473612925170944
0.02143224345424508 -0.0022249517933239796 0.03579520925556083 0.021503130151222984 -0.002246777274837223 0.03583432469722549 15.960476451029843 -4.914110807463405 8.807027442046246 6444.0 0.010327089442230474
-0.0027201865100375264 -0.021387778381742984 0.03870252967715284 -0.0027429998807484363 -0.021415202476674475 0.03872804749775919 -8.777802651089358 -10.551851203568582 9.818382220094007 10791.0 0.0173950988755814
-0.0008650909061455664 -0.005558771116734979 0.063451192381259 -0.0008609016350527623 -0.005545139227027993 0.06352234902362584 1.8580775049321827 6.046184897839405 31.5602770934174 6808.0 0.010988232525632377
-0.02052664648993707 -0.006618719141127757 0.027737839149425902 -0.02056021475976647 -0.006620488965747743 0.02774159792455811 -12.06295115518327 -0.6359966734247774 1.3507374986433398 5123.0 0.008137705695333642
0.008267542976528281 0.019943557129343432 0.03854647740114569 0.008276749621260184 0.019960024184718494 0.038556742620295105 9.503856003630021 16.998649089399414 10.596603592587085 19126.0 0.031653678322735364
-0.006886264467974897 0.020461536700420942 0.031273304842517204 -0.006888398790119943 0.020515539883767746 0.031264648232566625 -0.8167735753676585 20.66622100407432 -3.3127568283504027 6422.0 0.010399720054608987
0.008047683046798731 0.020016409279743397 0.03561126070426326 0.0080784386420798 0.02003005648725283 0.03564112542756181 9.998811216084817 4.436781348776262 9.709183891706429 6984.0 0.011339331333518072
0.02112281039030666 -0.004332115151588435 0.027821003364715904 0.02115716727036728 -0.004344323728851379 0.027763443506414777 15.416064319670031 -5.4780356075734 -25.82732996231343 8374.0 0.01358879113862683
-0.012224708710991307 0.0022728587496632807 0.08096481163193486 -0.013089045674034232 0.002139748068798394 0.08093841471666327 -22.401327899637877 -3.449876768547145 -0.6841382236576167 8450.0 0.01401354637807413
-0.003525317974486239 0.008046535837828838 0.08192839200206757 -0.0037164930441380066 0.008077982184946788 0.08219666130017736 -14.300938268575502 2.3523583369169248 20.06800718634746 5611.0 0.008767610355830052
0.015042643587258955 -0.015464687513177837 0.04421219700610785 0.015080832711047858 -0.015523188603274847 0.044231377873320946 9.418985173571734 -14.428739012379108 4.730778975057339 2549.0 0.0038820059902517686
-0.00019476178656735097 -0.02151307620163701 0.05882942379994639 -0.00017179540868792116 -0.02160064336264624 0.05886394981535327 3.556600060678482 -13.56075267044204 5.346739008464097 14693.0 0.023917052288610866
0.0070679607969930955 -0.004719736180989997 0.08192320185440592 0.007221489548053329 -0.004879492951334895 0.08215986352167695 12.400552236086195 -12.903590774037529 19.115216837283405 10800.0 0.017722715503763496
-0.003473335213715123 0.011249339777130213 0.06335128022731341 -0.003420858784809535 0.01128919611933844 0.06357431012478189 4.586295056227767 3.4833343091577955 19.492197496727016 10441.0 0.01684347674914961
-0.0015461640361241124 0.002623248154224879 0.08347858183707142 -0.00158996153922781 0.0028617407286577875 0.08407508669195776 -1.9582736966320617 10.663478560598614 26.670921501427795 4430.0 0.0073330533037906645
0.004543056611756787 0.003069080155901649 0.06349952959750294 0.004543183935471671 0.0030688091675817233 0.06350093713201535 0.4849365308413681 -1.032110442922399 5.360862303730192 5503.0 0.008750658288567402
-0.020035424589708684 0.007992575897062334 0.03875779521802666 -0.020091949873576723 0.007944440415595203 0.03874203873107771 -19.364825886605725 -16.490588879749293 -5.397967165688334 6947.0 0.011125660048873063
-0.0012244481883891842 -0.0054856410947494915 0.08179034634289793 -0.00133711324951348 -0.005554614922762736 0.08256577401809813 -5.6229106039832635 -3.442359725923563 38.70020087855817 7384.0 0.011634072687028454
0.003912166996946645 0.012053317271224247 0.07627320576173034 0.003908276290877515 0.012158646457053585 0.07623562948631321 -0.6152088330004406 16.654932123783112 -5.941661008857201 13570.0 0.022600669447352072
-0.009718157481310144 0.0014594412237158739 0.08208028884234052 -0.009837178892428095 0.0014753596022381188 0.08223814685215422 -21.66630533498802 2.8977345022324092 28.736004791673864 5106.0 0.008440162113925433
0.00019859020865465305 -0.02155566069346534 0.04372983113512241 0.0002328682221664504 -0.02160758508102162 0.04373538501300776 4.830779023259852 -7.317671489806411 0.7827045396625825 8237.0 0.013394507420537617
0.005810081312699008 -0.004783355566482601 0.0942277053734664 0.04493417145910406 -0.046389652764065425 0.18265651004015954 13.555196574320915 -14.415198797784042 30.63764104427085 8090.0 0.013217225777211202
0.02130445414238284 0.0031601799590617197 0.04385602447116902 0.021438494053986075 0.0031701722256493097 0.0437501928648936 15.969749591794196 1.1904961242484904 -12.608962740281381 14190.0 0.022375685787074485
0.020450150866469768 -0.006901091137340733 0.03246631881569761 0.020461796195929045 -0.006899000912408531 0.03246237519366029 13.470253169182326 2.417781232876474 -4.561621672619027 9764.0 0.01572959989667023
-0.00949112246375903 0.009289109039240396 0.06349315996691456 -0.009493793136548339 0.009295042307894087 0.06354297822159856 -1.2916068215044794 2.869483037235855 24.09340367076398 7001.0 0.010967255570376536
-0.0027334271547556823 0.0016292255757652911 0.08356682012833215 -0.002790951936875102 0.0016617480348380819 0.0838049054332235 -9.023995624234358 5.101845110042198 37.34878552123651 5497.0 0.008834740363096338
-0.019100807896583364 -0.010057557304503239 0.05795546881485847 -0.01913411072729546 -0.010063010064451865 0.05796087286708177 -17.270845933657334 -2.827800969836185 2.80254114651692 6155.0 0.01005506702161041
0.013803272522794029 0.016598976222842225 0.04089808591049166 0.013804649907453358 0.016607405580148976 0.040898757057047715 3.4427751627350487 21.06919209311151 1.6775318921221272 7810.0 0.012628074397577986
-0.007698306801808601 -0.00022402468815796005 0.08208140251695395 -0.007721143260224547 -0.00024224209000956942 0.08210832930167007 -11.936745886065905 -9.52233891290082 14.07478256175934 11763.0 0.01897546849291478
0.011460792469691788 0.018260679041115037 0.03125131984617808 0.011477661296133555 0.01829371514532925 0.03125692584015559 8.69782695906869 17.033924609333987 2.8905369154331755 8990.0 0.014339789470113978
